1.018763,1200
2.038744,1200
3.073906,1200
4.101215,1200
5.120005,1200
6.135779,1200
7.181263,1200
8.21934,1200
9.279956,1200
10.29236,1200
11.33865,1200
12.40926,1200
13.4653,1200
14.48562,1200
15.53199,1200
16.59727,1200
17.64888,1200
18.77216,1200
19.79802,1200
20.89408,1200
21.89914,1200
22.9845,1200
24.06522,1200
25.08062,1200
26.12271,1200
27.18395,1200
28.28018,1200
29.33065,1200
30.33226,1200
31.43748,1200
32.45005,1200
33.57211,1200
34.68791,1200
35.74624,1200
36.86302,1200
37.94232,1200
39.03016,1200
40.08887,1200
41.16953,1200
42.18976,1200
43.2323,1200
44.27417,1200
45.3504,1200
46.35391,1200
47.4147,1200
48.44188,1200
49.47042,1200
50.51459,1200
51.60286,1200
52.64055,1200
53.70605,1200
54.7776,1200
55.85608,1200
56.93845,1200
57.97687,1200
59.02135,1200
60.12733,1200
61.25051,1200
62.37179,1200
63.43309,1200
64.46375,1200
65.60448,1200
66.72668,1200
67.83437,1200
68.96546,1200
70.05747,1200
71.13309,1200
72.22621,1200
73.30267,1200
74.36264,1200
75.48651,1200
76.54012,1200
77.57139,1200
78.57719,1200
79.6749,1200
80.7115,1200
81.82928,1200
82.92857,1200
83.99744,1200
85.09934,1200
86.17236,1200
87.24368,1200
88.36432,1200
89.48178,1200
90.59813,1200
91.62555,1200
92.72794,1198
93.80446,1196
94.90021,1192
95.99903,1187
97.03128,1182
98.11796,1175
99.20614,1173
100.2629,1168
101.3295,1164
102.3884,1159
103.491,1155
104.5661,1153
105.5931,1151
106.6305,1144
107.6452,1140
108.7266,1135
109.7464,1130
110.7768,1123
111.7955,1115
112.8237,1109
113.9015,1101
114.9941,1095
116.0844,1088
117.1401,1079
118.197,1073
119.3161,1065
120.4062,1058
121.4477,1052
122.4983,1041
123.5407,1030
124.5503,1022
125.5725,1014
126.5969,1002
127.6192,988
128.6647,980
129.6663,972
130.6966,960
131.7293,949
132.7489,942
133.7678,932
134.7793,923
135.7978,915
136.8273,905
137.8996,891
138.9831,880
140.0793,870
141.1338,861
142.2214,851
143.3086,843
144.3816,832
145.499,821
146.5783,807
147.6495,795
148.6726,785
149.6821,777
150.6882,767
151.7166,756
152.788,745
153.8408,733
154.9037,723
155.9743,710
156.9968,697
158.0253,688
159.0569,674
160.0721,663
161.0959,650
162.1515,638
163.1696,624
164.2215,613
165.2657,603
166.332,595
167.3689,584
168.3977,573
169.459,558
170.4787,545
171.5199,531
172.532,521
173.5374,512
174.5795,498
175.5951,487
176.6219,477
177.6457,466
178.6636,455
179.6991,441
180.7376,426
181.7809,411
182.7987,403
183.8618,389
184.8653,381
185.9266,370
186.9785,359
188.0082,349
189.0194,340
190.054,327
191.0564,320
192.0576,313
193.1027,303
194.1138,296
195.1544,284
196.1769,272
197.1973,263
198.2291,250
199.2518,239
200.2761,232
201.2836,220
202.3155,214
203.3569,208
204.3869,202
205.3956,197
206.4336,189
207.4459,181
208.4844,171
209.5182,162
210.5281,154
211.53,148
212.5461,144
213.5789,141
214.5982,139
215.6335,138
216.6628,135
217.6775,131
218.6983,125
219.7192,119
220.7339,113
221.7581,112
222.759,105
223.7653,103
224.7668,100
225.7704,97
226.7871,94
227.7983,92
228.8165,90
229.8209,87
230.8377,84
231.8476,80
232.8708,79
233.8727,75
234.8997,69
235.9191,65
236.9366,63
237.9558,60
238.9746,59
239.9845,56
240.9974,53
242.0192,48
243.0281,44
244.0453,41
245.0522,37
246.0675,35
247.0814,34
248.0987,33
249.118,32
250.1416,29
251.1558,27
252.1595,25
253.1678,24
254.1763,23
255.1826,21
256.1982,18
257.211,16
258.2137,16
259.2268,16
260.2368,14
261.2433,13
262.2639,11
263.2738,10
264.2849,8
265.291,7
266.3015,7
267.3045,7
268.3173,7
269.3204,7
270.3237,7
271.3343,7
272.3402,7
273.3405,7
274.3528,7
275.3566,7
276.3635,7
277.371,7
278.3819,7
279.3881,7
280.4004,6
281.4006,5
282.4053,5
283.4172,5
284.4231,4
285.4318,4
286.4367,3
287.4466,3
288.4525,2
289.455,2
290.4554,2
291.4569,2
292.4682,2
293.4705,2
294.4713,1
295.4819,1
296.4869,1
297.4884,1
298.4981,1
299.4997,1
300.4999,1
301.5061,1
302.5125,1
303.5157,1
304.5203,1
305.5331,1
306.5364,1
307.5494,1
308.5516,1
309.5547,1
310.5555,1
311.5631,1
312.5637,1
313.5686,1
314.5724,1
315.5835,1
316.5898,1
317.6027,1
318.6049,1
319.6063,1
320.6186,1
321.6322,1
322.6382,1
323.6477,1
324.653,1
325.6574,1
326.6681,1
327.6774,1
328.6795,1
329.6809,1
330.6826,1
331.6853,0
332.6877,0
333.6895,0
334.6975,0
335.7047,0
336.7115,0
337.7147,0
338.7194,0
339.7227,0
340.7295,0
341.7328,0
342.738,0
343.74,0
344.7492,0
345.7539,0
346.7563,0
347.7628,0
348.7675,0
349.7725,0
350.7732,0
351.7839,0
352.7906,0
353.8004,0
354.8017,0
355.8141,0
356.8189,0
357.824,0
358.8328,0
359.8391,0
360.8524,0
361.8631,0
362.8694,0
363.881,0
364.8868,0
365.8989,0
366.9016,0
367.9037,0
368.9053,0
369.9151,0
370.9212,0
371.9323,0
372.934,0
373.9368,0
374.9407,0
375.9491,0
376.9548,0
377.9575,0
378.9689,0
379.9797,0
380.9846,0
381.9902,0
383.0004,0
384.0015,0
385.0134,0
386.0184,0
387.0223,0
388.0346,0
389.046,0
390.0471,0
391.0472,0
392.0499,0
393.0553,0
394.0646,0
395.0701,0
396.0728,0
397.0862,0
398.0967,0
399.1005,0
400.1034,0
401.1049,0
402.113,0
403.1156,0
404.1167,0
405.1174,0
406.1227,0
407.1318,0
408.1353,0
409.1359,0
410.1372,0
411.1385,0
412.1512,0
413.1543,0
414.1656,0
415.1728,0
416.1814,0
417.1827,0
418.1842,0
419.1889,0
420.1978,0
421.2029,0
422.2134,0
423.2175,0
424.2206,0
425.2207,0
426.2302,0
427.2456,0
428.2519,0
429.2636,0
430.2677,0
431.2722,0
432.2843,0
433.2845,0
434.2959,0
435.2962,0
436.3312,0
437.3376,0
438.3463,0
439.3491,0
440.3558,0
441.3673,0
442.3704,0
443.3817,0
444.3879,0
445.3899,0
446.4,0
447.402,0
448.406,0
449.4129,0
450.4148,0
451.4206,0
452.4329,0
453.4379,0
454.4484,0
455.4504,0
456.4531,0
457.4644,0
458.4697,0
459.4808,0
460.4847,0
461.4886,0
462.4892,0
463.4966,0
464.5001,0
465.5029,0
466.506,0
467.5178,0
468.5182,0
469.5307,0
470.5353,0
471.5385,0
472.5403,0
473.5478,0
474.55,0
475.5507,0
476.5511,0
477.5562,0
478.5676,0
479.5677,0
480.5687,0
481.5708,0
482.5709,0
483.5733,0
484.5823,0
485.5896,0
486.5935,0
487.5994,0
488.5997,0
489.6,0
490.6037,0
491.6155,0
492.6192,0
493.62,0
494.6318,0
495.6379,0
496.6383,0
497.6506,0
498.6651,0
499.6667,0
500.667,0
501.6698,0
502.6804,0
503.684,0
504.6866,0
505.6986,0
506.7005,0
507.7141,0
508.7184,0
509.7212,0
510.7215,0
511.7298,0
512.7311,0
513.734,0
514.7458,0
515.7505,0
516.7621,0
517.767,0
518.7689,0
519.7752,0
520.7817,0
521.7847,0
522.7949,0
523.8018,0
524.8057,0
525.8073,0
526.8196,0
527.8245,0
528.8306,0
529.8378,0
530.841,0
531.8504,0
532.855,0
533.8566,0
534.866,0
535.8704,0
536.8812,0
537.8828,0
538.8873,0
539.8878,0
540.8972,0
541.8981,0
542.8997,0
543.9,0
544.9186,0
545.9314,0
546.9353,0
547.9468,0
548.9491,0
549.9526,0
550.9542,0
551.9632,0
552.9659,0
553.9733,0
554.9846,0
555.9847,0
556.9894,0
557.9974,0
558.9976,0
560.0004,0
561.0018,0
562.0071,0
563.0148,0
564.015,0
565.0195,0
566.023,0
567.0347,0
568.0383,0
569.0474,0
570.0493,0
571.056,0
572.0634,0
573.0651,0
574.0705,0
575.0707,0
576.0793,0
577.0815,0
578.0818,0
579.0836,0
580.0881,0
581.0997,0
582.1002,0
583.1048,0
584.1145,0
585.1149,0
586.115,0
587.1202,0
588.121,0
589.122,0
590.1346,0
591.1471,0
592.1513,0
593.1519,0
594.1678,0
595.1686,0
596.1752,0
597.1818,0
598.187,0
599.1884,0
